max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
6535.517,0.155,1.536,0.391,0.408,10.006,2509.175,0.297,2.743,0.216,33.689,1450.178,0.232,2.266,9.0,0.552,1.4,4.884
6255.087,0.104,1.104,0.217,0.317,8.339,2194.061,0.293,1.197,0.26,32.678,1300.977,0.658,1.192,11.0,1.036,1.65,4.765
5421.332,0.133,1.821,0.39,0.524,10.018,2245.365,0.308,3.315,0.284,34.497,1501.003,0.136,2.699,9.0,0.425,1.25,5.54
5238.326,0.124,1.152,0.279,0.366,8.778,2687.596,0.278,1.146,0.222,32.226,1232.892,0.673,1.191,11.0,1.003,1.7,4.246
5766.269,0.143,2.031,0.277,0.393,10.205,2495.066,0.279,3.299,0.247,33.175,1552.115,0.214,2.614,8.0,0.445,1.25,5.395
6559.203,0.169,2.018,0.36,0.482,10.062,2359.243,0.326,2.719,0.246,35.115,1501.057,0.223,2.977,6.0,0.348,1.1,5.592
4472.039,0.183,2.198,0.294,0.592,8.84,2231.359,0.286,2.805,0.226,31.847,1218.099,0.229,2.235,11.0,0.506,1.4,4.733
5660.457,0.149,1.943,0.354,0.585,10.226,2505.951,0.294,2.823,0.292,31.845,1256.048,0.193,2.938,8.0,0.381,1.0,6.757
6735.854,0.15,1.518,0.311,0.466,9.856,2623.984,0.239,3.797,0.201,32.866,1214.831,0.241,2.136,10.0,0.577,1.4,4.751
4246.22,0.153,1.606,0.37,0.347,11.145,2593.77,0.392,2.25,0.285,32.345,1258.231,0.357,1.745,11.0,0.714,1.6,4.498
6298.8,0.18,1.929,0.356,0.536,8.787,2651.454,0.371,3.481,0.249,36.696,1286.589,0.237,2.252,8.0,0.53,1.35,4.868
6842.28,0.13,1.707,0.393,0.392,9.446,2374.093,0.254,3.142,0.291,33.242,1381.172,0.216,2.329,12.0,0.528,1.35,5.201
4864.246,0.148,2.24,0.344,0.463,11.898,2539.376,0.283,3.678,0.238,33.641,1303.977,0.19,2.458,9.0,0.437,1.35,4.733
6074.989,0.166,1.87,0.384,0.591,9.815,2627.051,0.222,3.621,0.264,31.993,1270.679,0.26,1.761,12.0,0.698,1.55,4.422
6847.78,0.125,2.353,0.365,0.515,10.459,2350.674,0.285,3.591,0.238,35.351,1257.325,0.181,3.12,7.0,0.297,1.1,5.462
6728.528,0.18,1.039,0.256,0.515,10.387,2648.694,0.308,1.345,0.272,31.738,1202.899,0.616,1.236,10.0,0.984,1.7,4.243
6937.438,0.143,1.579,0.287,0.413,11.216,2546.686,0.279,2.718,0.217,33.098,1417.879,0.223,2.274,10.0,0.545,1.4,5.065
6268.57,0.156,2.258,0.253,0.371,8.977,2588.956,0.341,3.471,0.25,31.738,1313.374,0.277,2.201,9.0,0.561,1.35,5.214
5724.369,0.159,1.829,0.34,0.387,8.603,2360.518,0.305,2.799,0.244,32.606,1239.331,0.226,2.38,9.0,0.497,1.35,4.993
6074.255,0.174,1.837,0.334,0.429,9.09,2467.722,0.324,2.838,0.206,31.826,1216.394,0.189,2.38,12.0,0.494,1.3,4.958
5616.973,0.161,1.872,0.295,0.425,10.435,2618.49,0.315,3.42,0.287,34.561,1312.055,0.157,2.387,10.0,0.495,1.35,4.883
6262.67,0.136,1.291,0.385,0.416,11.106,2501.324,0.372,3.602,0.238,36.053,1380.76,0.355,1.785,11.0,0.76,1.55,4.819
6974.943,0.182,1.831,0.352,0.514,9.862,2396.912,0.295,1.688,0.294,33.77,1295.257,0.518,2.524,7.0,0.456,1.25,4.94
4398.292,0.131,2.106,0.282,0.513,11.32,2661.101,0.313,2.518,0.256,31.703,1243.366,0.281,2.032,9.0,0.563,1.45,4.275
5370.226,0.159,1.893,0.381,0.432,9.535,2459.438,0.337,3.59,0.268,35.502,1479.992,0.136,2.632,10.0,0.437,1.3,5.292
4997.747,0.108,1.079,0.282,0.551,10.073,2403.527,0.236,1.114,0.251,31.804,1333.463,0.682,1.202,9.0,1.011,1.65,4.781
6183.082,0.14,1.208,0.348,0.38,10.005,2560.258,0.295,2.663,0.257,34.658,1201.855,0.396,1.366,8.0,0.926,1.65,4.419
4468.458,0.146,1.9,0.284,0.494,9.497,2510.208,0.327,3.503,0.203,34.672,1232.995,0.23,2.329,9.0,0.478,1.45,4.314
4608.749,0.136,1.376,0.25,0.362,9.978,2660.05,0.38,2.442,0.289,34.872,1469.287,0.312,1.848,11.0,0.704,1.5,4.656
4542.626,0.195,1.479,0.229,0.35,9.396,2654.876,0.322,2.533,0.3,32.608,1215.095,0.346,1.798,11.0,0.697,1.6,4.271
4814.372,0.129,2.35,0.359,0.501,9.961,2412.363,0.218,3.42,0.267,34.066,1371.885,0.273,2.889,7.0,0.332,1.25,5.482
4297.927,0.13,2.788,0.355,0.536,11.288,2659.882,0.454,1.118,0.239,32.475,1277.99,0.681,0.683,11.0,1.259,1.85,4.155
4371.652,0.171,1.784,0.347,0.379,11.409,2623.534,0.264,2.955,0.281,35.408,1260.734,0.246,1.876,10.0,0.667,1.5,4.363
5598.863,0.14,1.615,0.298,0.448,8.082,2206.451,0.259,2.925,0.241,35.271,1414.99,0.193,2.351,12.0,0.557,1.35,5.468
4498.914,0.171,1.234,0.262,0.406,9.444,2400.402,0.368,3.767,0.28,34.665,1234.488,0.383,1.634,11.0,0.803,1.65,4.476
5475.713,0.134,2.687,0.243,0.594,9.455,2484.955,0.469,1.233,0.219,32.891,1373.855,0.648,1.23,12.0,0.954,1.7,4.012
5716.609,0.141,1.946,0.297,0.431,10.111,2641.148,0.362,2.617,0.246,32.114,1342.663,0.252,1.743,9.0,0.719,1.5,4.69
5788.776,0.145,2.234,0.335,0.422,11.965,2447.838,0.278,3.028,0.214,32.418,1270.043,0.196,2.367,8.0,0.513,1.3,5.235
5294.086,0.144,2.201,0.306,0.52,9.776,2092.438,0.32,3.249,0.224,35.685,1574.316,0.13,3.347,8.0,0.279,1.1,6.066
4776.704,0.199,2.386,0.306,0.352,9.858,2391.433,0.28,2.433,0.249,32.106,1497.068,0.327,2.453,7.0,0.465,1.3,5.407
5101.217,0.107,1.416,0.216,0.401,8.0,2615.062,0.37,2.758,0.283,31.739,1217.18,0.383,1.536,12.0,0.821,1.7,4.303
5019.525,0.182,2.875,0.363,0.592,8.603,2371.95,0.215,1.169,0.276,34.127,1271.838,0.666,0.633,11.0,1.284,1.85,4.28
6458.379,0.108,1.127,0.298,0.333,9.994,2146.308,0.411,1.034,0.269,33.032,1283.852,0.705,0.609,11.0,1.346,1.8,4.491
4369.321,0.166,2.376,0.371,0.596,8.138,2590.819,0.414,1.546,0.277,32.107,1405.971,0.558,1.039,12.0,1.036,1.7,4.871
4760.873,0.161,2.418,0.329,0.594,9.619,2627.831,0.307,3.475,0.227,32.586,1250.498,0.209,1.893,10.0,0.623,1.45,4.277
5783.183,0.147,1.936,0.311,0.479,8.894,2377.072,0.322,2.556,0.247,32.189,1344.706,0.27,2.706,6.0,0.404,1.2,5.269
4211.912,0.142,2.448,0.288,0.577,8.995,2678.395,0.305,1.225,0.244,32.087,1234.027,0.65,0.975,10.0,1.086,1.75,4.264
4422.838,0.152,1.539,0.276,0.389,11.816,2665.728,0.321,3.76,0.201,35.336,1207.321,0.237,1.812,9.0,0.708,1.6,4.293
5084.797,0.156,1.12,0.296,0.463,11.714,2161.099,0.3,1.113,0.271,35.563,1266.333,0.682,1.577,9.0,0.841,1.5,5.133
5125.572,0.136,2.303,0.283,0.598,11.221,2665.739,0.212,2.411,0.285,31.934,1284.229,0.311,1.555,12.0,0.786,1.65,3.963
6458.148,0.128,1.734,0.307,0.486,10.052,2144.972,0.277,3.533,0.22,36.095,1277.721,0.148,2.583,8.0,0.486,1.3,5.524
6541.735,0.156,1.301,0.214,0.416,9.998,2662.842,0.391,3.564,0.217,35.693,1303.17,0.389,1.957,8.0,0.68,1.5,4.488
6154.147,0.153,1.818,0.341,0.441,10.051,2503.622,0.327,3.071,0.26,35.864,1515.013,0.123,2.564,9.0,0.476,1.25,5.45
4851.781,0.103,1.228,0.33,0.425,9.912,2628.102,0.312,1.281,0.246,33.303,1373.783,0.634,1.728,9.0,0.743,1.5,4.679
4768.666,0.143,1.519,0.317,0.499,11.312,2520.271,0.266,1.942,0.229,31.82,1236.297,0.445,1.625,10.0,0.765,1.6,4.382
4707.134,0.169,2.207,0.342,0.392,9.958,2619.843,0.348,3.079,0.246,34.348,1215.39,0.216,1.881,9.0,0.662,1.55,4.518
4924.316,0.186,2.135,0.374,0.482,10.8,2472.87,0.321,1.606,0.281,32.098,1219.164,0.541,1.577,10.0,0.781,1.6,4.283
5342.65,0.173,1.971,0.383,0.5,11.341,2631.468,0.263,3.467,0.234,31.923,1320.098,0.153,2.149,9.0,0.534,1.4,4.642
5405.532,0.154,2.223,0.333,0.523,10.583,2198.931,0.271,3.124,0.278,34.496,1442.798,0.112,3.4,10.0,0.252,1.0,5.661
4308.319,0.14,2.032,0.247,0.485,9.309,2696.366,0.303,3.838,0.247,32.516,1339.716,0.294,2.044,8.0,0.572,1.45,4.392
4429.892,0.126,2.852,0.339,0.591,11.047,2634.449,0.338,1.49,0.222,31.708,1206.907,0.574,1.213,11.0,0.93,1.65,4.587
4638.1,0.122,1.053,0.239,0.523,8.268,2526.432,0.423,1.247,0.271,32.643,1257.716,0.644,1.177,11.0,1.029,1.75,4.417
5311.343,0.153,1.21,0.226,0.353,10.455,2618.129,0.37,2.643,0.262,33.395,1214.107,0.395,1.32,11.0,0.944,1.65,4.529
5443.427,0.185,1.091,0.227,0.331,9.379,2563.339,0.327,1.935,0.293,33.211,1507.851,0.455,1.61,11.0,0.824,1.55,4.515
5481.881,0.195,2.013,0.366,0.337,9.877,2559.162,0.277,2.551,0.247,32.907,1279.134,0.326,2.216,8.0,0.545,1.35,4.968
5646.216,0.11,1.097,0.344,0.511,10.038,2520.424,0.464,2.751,0.244,31.906,1308.369,0.547,2.049,8.0,0.625,1.4,4.838
6064.346,0.136,1.599,0.392,0.571,10.077,2339.058,0.286,3.574,0.263,32.296,1266.135,0.201,2.604,9.0,0.433,1.25,5.084
4495.065,0.141,2.039,0.296,0.361,9.973,2570.862,0.299,3.557,0.211,33.224,1377.099,0.278,2.26,8.0,0.517,1.4,4.525
4421.574,0.149,1.535,0.329,0.316,8.891,2357.528,0.277,1.121,0.239,35.436,1491.367,0.68,1.881,8.0,0.71,1.45,5.071
4956.087,0.13,2.798,0.334,0.578,9.063,2425.587,0.256,1.08,0.27,31.914,1272.363,0.691,0.528,12.0,1.381,1.95,4.312
6132.163,0.175,1.811,0.353,0.447,10.142,2239.364,0.277,3.61,0.259,32.2,1436.154,0.167,2.78,8.0,0.396,1.2,5.385
4946.934,0.137,1.046,0.237,0.485,10.423,2194.791,0.351,1.08,0.247,35.559,1329.926,0.691,1.668,9.0,0.802,1.5,5.072
5259.437,0.127,2.252,0.397,0.538,9.431,2410.537,0.266,3.613,0.219,32.519,1430.88,0.153,2.983,10.0,0.329,1.05,5.782
6959.345,0.158,1.285,0.296,0.371,9.871,2599.772,0.297,2.038,0.203,32.98,1331.99,0.418,1.659,10.0,0.784,1.55,4.684
6060.752,0.118,1.086,0.277,0.359,9.363,2343.638,0.287,1.811,0.269,33.23,1254.621,0.483,1.375,11.0,0.945,1.65,4.498
6220.011,0.126,1.736,0.399,0.413,9.102,2242.406,0.291,2.902,0.276,35.578,1321.317,0.174,2.616,10.0,0.467,1.25,5.334
4668.93,0.108,2.181,0.273,0.581,10.372,2682.185,0.438,1.003,0.218,31.755,1269.737,0.713,-1.918,12.0,0.0,0.0,3.522
5589.505,0.182,2.079,0.351,0.59,10.457,2429.863,0.312,3.434,0.24,32.785,1220.201,0.213,1.753,9.0,0.704,1.6,4.389
4269.277,0.176,2.926,0.283,0.573,10.645,2699.026,0.455,1.498,0.222,35.566,1464.205,0.572,1.324,11.0,0.874,1.65,4.544
4587.403,0.12,1.979,0.206,0.598,8.935,2668.398,0.449,1.167,0.266,33.459,1232.054,0.667,0.616,11.0,1.377,2.05,3.558
5012.95,0.178,1.774,0.312,0.448,9.872,2553.388,0.259,3.049,0.232,36.036,1259.096,0.187,2.297,11.0,0.537,1.4,4.637
5558.283,0.144,1.321,0.362,0.395,11.961,2514.634,0.247,2.217,0.258,32.742,1248.178,0.367,1.723,10.0,0.748,1.55,4.568
4500.736,0.148,2.023,0.278,0.6,10.095,2403.504,0.246,3.488,0.245,32.334,1274.089,0.224,3.006,6.0,0.378,1.05,7.006
4303.744,0.137,1.101,0.369,0.356,11.35,2578.411,0.312,1.835,0.244,32.694,1235.501,0.476,1.441,10.0,0.868,1.7,4.403
5326.324,0.139,1.332,0.289,0.58,8.562,2653.68,0.473,1.045,0.293,32.364,1219.133,0.701,-1.888,12.0,0.0,0.0,2.967
6976.922,0.111,1.169,0.288,0.365,10.963,2677.203,0.202,3.308,0.294,31.825,1348.03,0.415,1.685,12.0,0.78,1.55,4.495
5816.332,0.119,1.765,0.296,0.585,9.962,2397.046,0.329,1.033,0.26,31.995,1204.159,0.705,1.442,9.0,0.864,1.65,4.024
5116.253,0.16,1.87,0.335,0.503,11.559,2067.245,0.318,3.555,0.254,36.57,1525.665,0.156,2.989,7.0,0.371,1.15,5.816
5386.925,0.166,1.68,0.302,0.41,9.689,2693.558,0.27,3.125,0.223,32.54,1414.757,0.18,2.287,12.0,0.533,1.35,4.942
5686.865,0.118,2.072,0.347,0.526,11.75,2541.42,0.292,2.35,0.253,35.616,1377.807,0.329,2.807,7.0,0.38,1.2,5.131
4273.532,0.138,1.987,0.341,0.498,11.244,2060.435,0.316,3.63,0.262,32.401,1277.059,0.263,2.612,8.0,0.388,1.25,5.516
5864.754,0.165,1.97,0.349,0.467,11.067,2244.956,0.302,3.435,0.233,32.013,1627.688,0.107,3.055,8.0,0.338,1.1,5.89
6475.968,0.173,2.282,0.358,0.525,8.408,2443.188,0.278,3.599,0.219,33.6,1361.449,0.159,2.848,9.0,0.37,1.1,5.464
5655.734,0.159,1.685,0.291,0.443,11.26,2497.198,0.26,3.287,0.256,35.212,1396.366,0.169,2.422,11.0,0.505,1.35,5.132
5995.073,0.112,1.472,0.356,0.492,9.806,2366.9,0.332,3.791,0.247,35.502,1269.636,0.264,2.454,8.0,0.501,1.35,5.215
6653.951,0.122,2.017,0.339,0.404,10.48,2628.129,0.338,3.275,0.247,32.812,1483.957,0.192,2.606,9.0,0.438,1.25,5.189
4923.024,0.175,1.094,0.307,0.361,11.309,2645.897,0.201,2.792,0.23,32.833,1200.523,0.453,1.185,12.0,1.006,1.75,4.106
4256.681,0.143,2.956,0.342,0.591,10.476,2326.397,0.382,1.193,0.291,33.815,1325.592,0.659,0.941,10.0,1.084,1.75,4.774
5349.105,0.123,2.747,0.384,0.599,10.465,2624.738,0.268,1.38,0.298,32.481,1314.111,0.606,0.766,12.0,1.195,1.8,4.666
5746.618,0.16,1.147,0.3,0.443,9.951,2394.612,0.302,3.537,0.246,33.009,1552.191,0.426,2.103,7.0,0.629,1.4,5.3
4657.561,0.16,1.292,0.342,0.586,9.365,2623.096,0.392,1.007,0.218,35.345,1214.75,0.712,0.898,10.0,1.179,1.75,4.309
6343.196,0.144,2.077,0.385,0.515,9.441,2488.68,0.301,2.925,0.207,34.976,1233.089,0.178,2.732,8.0,0.394,1.15,5.159
4948.427,0.173,2.245,0.341,0.498,9.468,2630.944,0.332,2.784,0.215,35.295,1216.116,0.205,2.025,9.0,0.58,1.5,4.241
5376.22,0.155,2.118,0.323,0.506,9.69,2677.138,0.292,3.756,0.265,32.56,1264.635,0.157,2.215,9.0,0.501,1.35,4.49
5633.133,0.173,1.719,0.387,0.455,9.494,2163.779,0.334,3.2,0.215,36.309,1458.193,0.153,2.603,12.0,0.476,1.25,5.605
6473.615,0.101,1.154,0.214,0.453,10.074,2518.291,0.344,3.571,0.253,32.119,1332.996,0.423,1.931,9.0,0.682,1.5,4.868
5099.7,0.153,1.136,0.269,0.403,10.013,2503.89,0.443,3.57,0.286,32.935,1264.603,0.477,1.662,9.0,0.778,1.6,4.6
4503.68,0.148,1.278,0.208,0.497,10.698,2488.202,0.286,1.065,0.289,32.794,1501.088,0.696,1.59,8.0,0.81,1.5,4.935
5004.413,0.137,1.988,0.285,0.593,8.765,2529.615,0.24,1.313,0.247,33.525,1313.396,0.625,1.296,10.0,0.939,1.75,3.987
6315.962,0.155,1.638,0.348,0.498,10.399,2226.161,0.319,3.087,0.245,34.13,1332.853,0.181,2.517,7.0,0.476,1.3,5.263
6430.468,0.154,1.008,0.207,0.323,9.861,2375.189,0.306,1.462,0.262,31.922,1411.377,0.582,1.623,9.0,0.828,1.55,4.761
6752.296,0.171,1.852,0.392,0.535,9.828,2635.161,0.356,3.767,0.295,32.362,1219.362,0.187,2.094,12.0,0.576,1.35,4.746
4284.935,0.154,1.664,0.394,0.412,10.034,2544.671,0.307,2.856,0.208,34.551,1221.957,0.261,2.027,9.0,0.599,1.5,4.489
4336.848,0.142,2.668,0.325,0.591,8.201,2585.008,0.449,1.391,0.294,35.152,1268.364,0.603,0.924,12.0,1.109,1.8,4.255
4229.927,0.168,1.608,0.22,0.407,9.704,2580.13,0.298,3.178,0.25,33.83,1218.737,0.371,1.597,10.0,0.792,1.65,4.296
5561.094,0.101,1.052,0.336,0.312,11.096,2434.881,0.211,2.703,0.294,33.261,1214.369,0.474,1.465,11.0,0.904,1.65,4.377
5148.406,0.155,1.079,0.251,0.462,9.07,2645.155,0.477,1.185,0.22,34.594,1252.272,0.661,0.987,11.0,1.135,1.8,4.125
5601.009,0.148,1.082,0.357,0.517,9.575,2377.33,0.281,2.488,0.203,35.431,1492.168,0.459,3.526,6.0,0.336,0.9,7.181
4817.462,0.193,2.395,0.22,0.585,9.98,2618.645,0.243,1.021,0.276,34.804,1516.674,0.708,0.454,11.0,1.498,2.0,4.152
6083.157,0.163,2.25,0.378,0.56,9.656,2220.622,0.285,3.166,0.26,32.262,1507.087,0.125,3.004,10.0,0.346,1.05,5.985
5775.033,0.116,1.301,0.339,0.449,11.64,2514.296,0.299,3.637,0.244,31.953,1485.013,0.35,2.173,8.0,0.586,1.4,5.018
6640.919,0.135,2.188,0.389,0.445,9.653,2474.78,0.298,3.44,0.256,36.925,1390.416,0.145,2.719,9.0,0.413,1.2,5.299
4708.447,0.166,2.503,0.347,0.503,9.965,2586.476,0.285,1.519,0.267,35.44,1292.44,0.566,2.081,7.0,0.562,1.45,4.457
6998.134,0.103,1.061,0.366,0.491,10.207,2474.987,0.497,1.017,0.246,32.41,1299.149,0.709,0.943,10.0,1.165,1.8,4.548
5477.221,0.153,1.901,0.31,0.432,11.045,2307.767,0.263,3.144,0.249,32.341,1625.558,0.136,2.893,10.0,0.37,1.15,5.693
4338.37,0.196,1.981,0.206,0.487,10.88,2586.604,0.367,1.41,0.253,32.221,1249.053,0.597,1.394,9.0,0.871,1.65,4.13
4569.162,0.152,1.603,0.281,0.423,11.72,2670.033,0.273,3.317,0.212,31.709,1226.359,0.212,1.582,11.0,0.777,1.6,4.31
4790.358,0.153,1.164,0.311,0.584,11.136,2588.819,0.373,1.095,0.205,35.063,1321.812,0.687,0.622,11.0,1.374,1.95,3.639
4619.654,0.121,1.997,0.381,0.564,11.814,2611.71,0.446,1.159,0.23,32.436,1367.747,0.669,0.949,11.0,1.116,1.8,4.019
6092.967,0.161,1.632,0.304,0.479,11.255,2594.73,0.284,3.517,0.257,36.798,1225.508,0.184,2.365,8.0,0.51,1.35,4.678
4789.85,0.184,2.047,0.319,0.551,10.198,2475.335,0.499,1.01,0.229,32.757,1500.342,0.711,0.867,10.0,1.161,1.8,4.308
6871.989,0.124,1.554,0.317,0.405,10.419,2646.488,0.249,3.487,0.247,36.1,1482.479,0.223,2.096,10.0,0.629,1.45,5.166
4919.373,0.188,2.009,0.392,0.578,10.69,2630.568,0.276,3.651,0.255,32.643,1258.387,0.253,1.84,10.0,0.657,1.55,4.322
5401.705,0.135,2.133,0.382,0.544,9.91,2423.312,0.296,3.438,0.216,35.228,1463.317,0.136,2.946,9.0,0.355,1.15,5.51
5721.546,0.148,1.793,0.329,0.502,9.585,2257.334,0.253,3.203,0.251,35.49,1498.492,0.157,2.979,7.0,0.361,1.15,5.568
5282.296,0.118,1.524,0.345,0.518,11.472,2370.812,0.314,3.476,0.25,36.303,1282.627,0.238,2.458,7.0,0.498,1.35,5.01
4937.917,0.136,2.189,0.302,0.511,11.135,2186.801,0.312,3.251,0.253,35.395,1424.652,0.149,3.274,8.0,0.283,1.05,5.783
5327.794,0.196,1.456,0.382,0.594,9.03,2544.698,0.28,1.087,0.263,32.99,1644.874,0.689,0.489,11.0,1.385,1.85,4.75
4300.046,0.17,1.195,0.369,0.389,10.829,2682.125,0.302,3.425,0.279,31.904,1225.231,0.402,1.524,10.0,0.816,1.65,4.285
5536.056,0.124,1.053,0.25,0.42,10.732,2461.865,0.232,3.081,0.279,32.311,1259.31,0.474,1.461,12.0,0.884,1.65,4.64
6104.994,0.128,2.1,0.364,0.424,10.146,2514.471,0.256,3.581,0.273,35.982,1445.751,0.152,2.717,9.0,0.413,1.25,5.448
4346.846,0.154,2.379,0.344,0.484,10.58,2101.644,0.443,3.478,0.245,35.315,1388.493,0.477,3.431,6.0,0.242,1.0,5.972
5587.487,0.163,2.007,0.361,0.407,10.287,2386.529,0.239,3.464,0.248,32.798,1503.66,0.203,2.724,7.0,0.409,1.2,5.509
5292.357,0.183,1.003,0.383,0.536,9.632,2646.104,0.416,1.808,0.251,31.702,1349.025,0.499,1.37,11.0,0.914,1.65,4.659
6627.279,0.18,1.526,0.369,0.38,10.344,2630.684,0.289,3.472,0.298,36.955,1252.191,0.24,1.927,10.0,0.684,1.5,4.449
4674.294,0.164,1.845,0.344,0.518,9.291,2398.045,0.311,2.54,0.244,35.335,1228.056,0.274,2.431,6.0,0.468,1.4,4.734
5804.95,0.184,1.091,0.285,0.376,11.611,2170.29,0.442,1.185,0.257,32.044,1219.86,0.661,1.513,10.0,0.86,1.6,4.913
4540.139,0.197,1.474,0.365,0.348,8.989,2589.971,0.214,1.899,0.231,36.631,1275.422,0.457,1.524,11.0,0.83,1.65,4.335
5372.608,0.128,1.13,0.362,0.56,10.002,2437.9,0.411,1.477,0.243,32.692,1311.161,0.578,1.774,9.0,0.732,1.55,4.716
6645.949,0.151,1.972,0.325,0.498,8.707,2525.96,0.344,3.061,0.239,32.456,1348.811,0.147,2.979,9.0,0.388,1.05,6.667
6020.549,0.155,1.528,0.267,0.49,9.992,2590.418,0.297,2.366,0.257,32.356,1229.665,0.324,2.341,7.0,0.502,1.3,4.607
4802.317,0.175,2.303,0.36,0.592,9.63,2650.137,0.246,2.087,0.217,31.855,1265.922,0.404,1.592,11.0,0.753,1.55,4.074
5744.544,0.157,1.447,0.354,0.415,10.718,2401.873,0.304,3.787,0.238,34.829,1229.935,0.276,1.976,8.0,0.672,1.5,4.922
4578.483,0.131,2.514,0.284,0.59,9.158,2645.233,0.3,3.705,0.222,32.874,1435.141,0.257,1.66,11.0,0.728,1.55,4.121
6554.593,0.18,1.629,0.382,0.424,10.201,2386.099,0.278,3.188,0.202,33.264,1281.766,0.2,2.351,11.0,0.51,1.35,5.011
5586.26,0.179,1.297,0.356,0.496,8.322,2696.12,0.392,1.078,0.275,33.816,1470.031,0.692,1.494,10.0,0.847,1.55,4.663
5905.588,0.132,2.144,0.312,0.508,10.637,2127.868,0.272,3.086,0.279,33.491,1629.386,0.12,3.368,11.0,0.258,1.05,5.972
6231.767,0.154,1.808,0.296,0.487,9.452,2410.831,0.33,3.421,0.287,35.9,1500.336,0.154,2.927,7.0,0.367,1.15,5.428
6115.458,0.157,1.025,0.288,0.421,9.455,2376.346,0.382,1.155,0.255,32.289,1585.448,0.67,1.511,10.0,0.869,1.5,5.184
6610.562,0.15,1.982,0.366,0.461,9.12,2465.126,0.306,3.659,0.289,32.431,1366.192,0.156,2.449,9.0,0.486,1.25,5.386
5306.575,0.145,2.017,0.398,0.493,9.556,2087.217,0.287,3.661,0.241,34.326,1273.389,0.151,2.934,8.0,0.355,1.2,5.526
5270.178,0.19,1.001,0.341,0.427,9.97,2419.557,0.204,2.696,0.201,32.231,1282.864,0.5,1.549,10.0,0.826,1.65,4.703
6409.684,0.13,1.104,0.327,0.388,9.354,2227.581,0.23,2.192,0.229,32.64,1340.936,0.448,1.585,12.0,0.834,1.6,4.76
5420.397,0.18,1.886,0.302,0.392,10.469,2655.326,0.314,3.834,0.202,32.044,1218.799,0.216,2.161,11.0,0.564,1.4,4.877
5341.911,0.104,1.354,0.393,0.372,9.947,2538.443,0.275,2.383,0.254,32.851,1210.445,0.323,1.671,10.0,0.771,1.55,4.538
5575.982,0.167,1.326,0.363,0.591,9.852,2482.566,0.396,1.035,0.25,34.391,1336.528,0.704,1.504,9.0,0.855,1.55,4.504
4384.571,0.195,1.763,0.347,0.382,11.607,2625.22,0.28,3.847,0.262,34.605,1255.584,0.3,1.816,10.0,0.696,1.6,4.376
4712.31,0.152,1.974,0.354,0.38,10.17,2495.94,0.222,3.766,0.204,31.802,1304.754,0.26,1.848,9.0,0.683,1.5,4.728
4519.403,0.162,2.171,0.295,0.594,11.839,2694.802,0.284,3.025,0.268,33.413,1344.716,0.221,1.984,11.0,0.596,1.45,4.347
4686.585,0.155,1.235,0.374,0.483,9.989,2410.908,0.335,2.795,0.249,33.473,1233.856,0.382,2.183,7.0,0.54,1.45,4.694
5711.635,0.178,1.582,0.336,0.413,11.997,2396.442,0.312,2.891,0.298,32.581,1345.306,0.209,2.266,9.0,0.542,1.35,4.793
4793.032,0.144,1.541,0.341,0.538,8.546,2564.683,0.239,1.025,0.243,34.003,1205.047,0.707,0.971,9.0,1.143,1.85,4.057
5625.727,0.197,2.107,0.396,0.587,8.037,2690.346,0.453,1.526,0.234,32.878,1592.62,0.564,1.227,12.0,0.949,1.6,4.898
6579.143,0.115,1.148,0.267,0.308,8.634,2235.079,0.28,1.043,0.262,34.016,1253.707,0.702,0.745,11.0,1.267,1.8,4.361
5344.002,0.103,1.976,0.272,0.577,9.25,2692.417,0.478,1.717,0.269,31.81,1200.585,0.593,1.196,11.0,0.997,1.75,4.062
4812.123,0.167,2.573,0.38,0.562,11.536,2466.346,0.397,1.103,0.296,31.704,1313.148,0.685,0.759,12.0,1.201,1.8,4.632
4484.445,0.142,2.29,0.36,0.573,8.577,2688.732,0.383,1.206,0.264,32.558,1594.482,0.655,0.99,11.0,1.071,1.7,4.781
6518.138,0.172,2.012,0.349,0.427,8.552,2673.117,0.268,3.033,0.248,36.847,1253.277,0.164,2.357,9.0,0.512,1.35,4.63
4918.682,0.14,1.941,0.342,0.49,8.037,2561.198,0.333,1.026,0.243,35.51,1204.351,0.707,2.061,7.0,0.572,1.4,4.189
5534.725,0.14,2.024,0.317,0.523,8.656,2482.199,0.292,3.42,0.286,36.185,1501.536,0.144,2.965,7.0,0.354,1.15,5.481
5134.302,0.192,1.069,0.206,0.522,10.601,2582.175,0.303,1.445,0.251,31.892,1281.831,0.587,1.453,9.0,0.873,1.65,4.354
4262.255,0.144,2.147,0.342,0.518,8.861,2380.511,0.297,2.648,0.239,33.267,1380.03,0.265,2.575,8.0,0.402,1.3,4.874
4696.338,0.155,1.072,0.386,0.591,9.537,2503.205,0.244,1.133,0.274,32.307,1246.924,0.676,-2.143,11.0,0.0,0.0,3.338
5796.973,0.186,1.952,0.381,0.565,10.441,2437.55,0.308,1.22,0.249,35.623,1325.164,0.651,2.47,7.0,0.463,1.25,4.811
6337.231,0.146,1.595,0.361,0.45,10.245,2663.957,0.361,2.532,0.265,35.449,1246.771,0.277,2.196,9.0,0.57,1.4,4.726
