max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5371.304,0.156,1.464,0.35,0.48,10.034,2636.408,0.291,3.492,0.248,35.677,1205.477,0.268,0.853,4,1.202,1.85
5444.353,0.151,2.021,0.323,0.494,10.049,2637.255,0.307,3.84,0.247,32.64,1362.567,0.097,1.418,6,0.874,1.6
5374.872,0.147,1.232,0.343,0.494,10.088,2682.292,0.289,1.53,0.221,32.619,1201.285,0.563,0.209,7,1.83,2.25
5320.925,0.157,1.96,0.346,0.491,9.973,2676.146,0.289,3.492,0.244,35.278,1381.644,0.113,1.533,4,0.832,1.6
5254.384,0.151,1.939,0.359,0.48,10.035,2677.181,0.291,3.15,0.244,31.996,1311.06,0.126,1.31,5,0.926,1.65
5376.112,0.13,1.119,0.341,0.464,10.082,2683.226,0.291,1.326,0.246,31.885,1204.927,0.621,-2.097,8,0,0
5444.353,0.151,1.939,0.341,0.494,10.035,2637.252,0.307,3.149,0.247,32.659,1369.21,0.1,1.452,5,0.858,1.6
5322.544,0.154,1.988,0.344,0.485,10.036,2691.64,0.289,3.443,0.256,35.609,1380.036,0.12,1.59,3,0.808,1.6
5586.324,0.156,2.017,0.339,0.493,10.314,2439.366,0.289,3.503,0.245,35.651,1405.954,0.063,1.901,4,0.698,1.45
5320.925,0.157,1.96,0.346,0.492,9.975,2676.146,0.289,3.492,0.244,35.674,1216.676,0.189,1.514,3,0.843,1.6
5371.242,0.156,2.003,0.357,0.493,10.031,2401.098,0.289,3.506,0.248,35.528,1205.522,0.196,1.798,2,0.724,1.55
5320.925,0.157,1.946,0.346,0.464,9.976,2676.405,0.281,3.51,0.253,31.85,1307.751,0.128,1.283,5,0.931,1.65
5320.925,0.156,1.961,0.346,0.492,9.977,2676.146,0.3,3.516,0.244,32.492,1219.467,0.187,1.202,4,0.984,1.7
5374.862,0.148,1.713,0.363,0.464,10.231,2682.193,0.32,3.364,0.209,32.547,1201.296,0.199,0.777,9,1.212,1.85
5521.588,0.156,2.016,0.34,0.493,10.065,2400.066,0.29,3.392,0.248,35.654,1405.954,0.063,1.932,2,0.678,1.45
5568.463,0.147,2.015,0.342,0.493,10.097,2439.366,0.289,3.501,0.246,35.651,1408.491,0.061,1.931,3,0.685,1.45
5568.463,0.147,2.015,0.342,0.493,10.016,2439.366,0.289,3.501,0.246,35.651,1384.058,0.077,1.707,3,0.762,1.55
5376.11,0.148,1.705,0.364,0.464,10.231,2682.259,0.32,3.364,0.245,32.545,1201.297,0.199,1.031,8,1.081,1.8
5376.438,0.156,1.96,0.346,0.485,10.3,2597.148,0.321,3.426,0.259,32.518,1377.404,0.084,1.612,6,0.781,1.55
5382.487,0.13,1.119,0.341,0.492,10.082,2683.226,0.291,1.28,0.245,31.794,1209.319,0.634,-1.962,7,0,0
5374.872,0.147,1.24,0.343,0.494,10.088,2684.508,0.222,1.529,0.221,32.619,1201.285,0.563,-0.001,8,1.587,1.95
5376.112,0.156,1.19,0.346,0.464,10.082,2693.567,0.291,1.326,0.246,32.174,1201.221,0.621,-1.669,7,1.72,2
5386.704,0.146,2.041,0.339,0.516,10.097,2446.559,0.289,3.501,0.246,35.542,1263.377,0.158,1.558,3,0.833,1.6
5383.731,0.156,1.96,0.342,0.493,10.085,2598.509,0.29,3.426,0.246,32.456,1408.768,0.086,1.595,4,0.79,1.55
5322.922,0.156,1.712,0.339,0.455,9.976,2658.997,0.32,3.173,0.252,32.55,1265.044,0.157,1.113,7,1.039,1.75
5796.933,0.149,1.05,0.348,0.524,10.139,2687.044,0.317,1.113,0.252,35.404,1210.216,0.682,-3.457,5,0,0
5731,0.145,1.995,0.336,0.495,9.948,2401.371,0.312,3.408,0.253,35.414,1540.478,0.04,1.908,2,0.687,1.45
5784.822,0.157,2.024,0.335,0.495,10.079,2400.596,0.311,3.408,0.25,35.35,1201.308,0.199,1.75,1,0.743,1.55
5796.933,0.149,1.05,0.348,0.482,9.965,2687.044,0.311,1.113,0.252,35.404,1210.216,0.682,-3.23,4,0,0
4312.538,0.145,1.057,0.348,0.482,9.957,2689.263,0.311,1.213,0.251,35.404,1256.82,0.653,-3.141,5,0,0
4486.084,0.126,1.653,0.377,0.418,9.947,2686.717,0.32,3.394,0.252,35.423,1204.221,0.227,0.684,7,1.254,1.9
4298.287,0.134,2.006,0.337,0.474,10.148,2646.541,0.309,3.437,0.253,35.337,1230.181,0.259,0.975,5,1.104,1.75
4367.544,0.126,1.052,0.336,0.487,10.074,2686.715,0.32,1.117,0.252,35.405,1230.223,0.681,-3.372,6,0,0
4434.731,0.143,1.995,0.347,0.495,10.079,2400.596,0.312,3.427,0.25,35.349,1226.46,0.235,1.494,2,0.836,1.65
6227.259,0.157,1.995,0.348,0.487,10.193,2565.777,0.286,3.417,0.254,35.499,1555.327,0.074,1.817,4,0.723,1.45
5719.446,0.142,1.902,0.348,0.482,9.968,2378.468,0.311,3.427,0.247,34.694,1545.646,0.053,1.77,6,0.734,1.5
6337.198,0.157,1.995,0.347,0.488,10.077,2564.953,0.319,3.426,0.255,35.411,1550.619,0.093,1.845,3,0.711,1.45
5057.763,0.142,1.755,0.346,0.44,10.472,2682.211,0.276,3.435,0.25,35.324,1281.401,0.146,1.252,8,0.977,1.75
5041.787,0.157,1.756,0.348,0.432,10.174,2647.51,0.277,3.239,0.25,35.504,1273.954,0.151,1.19,7,1.002,1.75
5789.909,0.149,1.031,0.341,0.499,10.139,2399.264,0.312,1.149,0.25,35.404,1541.908,0.672,0.684,3,1.277,1.75
5815.558,0.156,1.756,0.348,0.432,10.076,2648.05,0.277,3.237,0.247,35.485,1273.954,0.151,1.356,5,0.927,1.6
4569.949,0.157,1.694,0.362,0.432,10.079,2670.379,0.321,3.427,0.261,35.35,1266.582,0.212,0.745,6,1.217,1.8
6236.75,0.143,1.999,0.347,0.491,9.782,2540.869,0.285,3.417,0.253,35.486,1322.553,0.118,1.655,4,0.782,1.6
6344.028,0.157,1.995,0.348,0.488,10.077,2564.953,0.319,3.426,0.255,35.411,1550.619,0.094,1.716,3,0.779,1.55
5046.69,0.138,1.658,0.346,0.416,10.456,2686.579,0.321,3.394,0.252,35.405,1203.071,0.198,0.845,7,1.195,1.85
5789.581,0.149,1.02,0.348,0.499,10.139,2686.72,0.317,1.149,0.252,35.404,1209.446,0.672,-3.203,4,0,0
5817.052,0.156,1.666,0.335,0.417,9.987,2645.18,0.311,3.575,0.253,35.419,1228.095,0.181,1.038,4,1.079,1.7
5815.558,0.156,1.754,0.347,0.503,10.081,2648.05,0.285,3.535,0.253,35.456,1281.817,0.145,1.62,3,0.802,1.55
5057.763,0.143,1.757,0.335,0.448,10.482,2644.539,0.311,3.423,0.25,35.324,1314.654,0.128,1.393,6,0.901,1.7
5792.615,0.142,1.862,0.347,0.47,9.954,2541.237,0.287,3.427,0.251,33.867,1558.265,0.069,1.665,6,0.772,1.5
5058.327,0.137,1.678,0.335,0.44,10.152,2671.006,0.312,3.396,0.25,35.338,1269.706,0.161,1.101,6,1.054,1.75
5789.941,0.145,1.995,0.349,0.495,10.14,2379.792,0.312,3.427,0.249,35.414,1235.812,0.176,1.751,2,0.745,1.5
5787.083,0.143,1.667,0.35,0.505,10.068,2649.324,0.288,3.561,0.25,35.328,1281.401,0.166,1.557,3,0.829,1.55
4464.379,0.157,2.009,0.362,0.429,10.129,2644.693,0.286,3.481,0.244,35.232,1241.313,0.23,1.002,5,1.09,1.8
5060.981,0.147,1.692,0.335,0.448,10.14,2646.621,0.311,3.422,0.25,35.673,1277.334,0.154,1.181,5,1.01,1.75
4515.776,0.157,1.995,0.362,0.482,10.079,2670.379,0.321,3.409,0.251,35.349,1230.198,0.221,1.339,3,0.926,1.7
5787.083,0.157,1.674,0.348,0.503,10.079,2649.324,0.288,3.563,0.252,35.447,1281.817,0.163,1.58,3,0.822,1.55
4504.645,0.143,1.995,0.347,0.495,10.079,2400.596,0.312,3.427,0.255,35.349,1226.46,0.223,1.548,2,0.821,1.65
5804.709,0.157,1.995,0.361,0.482,10.079,2543.762,0.321,3.409,0.251,35.35,1556.18,0.07,1.868,2,0.696,1.5
5665.702,0.156,1.755,0.349,0.482,10.08,2559.679,0.295,3.417,0.253,35.485,1322.553,0.123,1.491,4,0.853,1.65
5789.581,0.157,1.692,0.361,0.498,10.139,2686.42,0.317,3.418,0.25,35.403,1208.858,0.194,1.484,3,0.858,1.6
5815.558,0.156,1.756,0.363,0.432,10.08,2648.05,0.277,3.417,0.253,35.485,1281.817,0.145,1.415,4,0.89,1.6
5060.977,0.143,1.678,0.336,0.494,10.145,2646.621,0.312,3.455,0.25,35.338,1277.334,0.161,1.299,4,0.958,1.7
5815.558,0.156,1.756,0.348,0.432,10.076,2648.05,0.277,3.572,0.251,35.485,1268.307,0.154,1.383,4,0.919,1.6
4512.161,0.14,1.658,0.377,0.395,9.947,2647.624,0.319,3.423,0.251,35.422,1237.98,0.222,0.703,7,1.255,1.85
5787.083,0.156,1.668,0.348,0.503,10.079,2395.605,0.288,3.563,0.252,35.447,1281.817,0.166,1.796,2,0.752,1.55
5814.576,0.144,1.995,0.362,0.495,10.078,2388.384,0.312,3.427,0.249,35.349,1260.012,0.16,1.845,2,0.714,1.5
5789.47,0.156,1.756,0.362,0.432,10.069,2647.393,0.277,3.417,0.252,35.404,1278.64,0.148,1.384,4,0.908,1.6
4643.136,0.157,1.744,0.362,0.43,10.139,2668.747,0.317,3.401,0.261,35.402,1211.178,0.199,1.023,6,1.083,1.75
5784.822,0.143,1.995,0.347,0.495,10.079,2400.596,0.29,3.409,0.25,35.349,1205.637,0.196,1.846,1,0.709,1.5
5057.763,0.156,1.763,0.346,0.439,10.147,2682.52,0.31,3.438,0.252,35.221,1289.957,0.14,1.262,6,0.968,1.7
5797.537,0.149,2.029,0.348,0.495,9.957,2692.136,0.311,3.544,0.252,35.405,1209.934,0.193,1.696,2,0.766,1.55
5779.456,0.145,2.005,0.336,0.495,9.948,2401.371,0.312,3.408,0.253,35.411,1540.478,0.04,2.048,1,0.64,1.4
4452.51,0.15,1.019,0.338,0.479,9.86,2694.48,0.323,1.129,0.257,35.482,1210.625,0.677,-3.409,5,0,0
5448.496,0.147,1.102,0.338,0.502,9.878,2552.372,0.323,1.048,0.248,35.389,1493.333,0.701,-1.132,4,1.614,1.85
5822.241,0.143,1.966,0.338,0.502,9.878,2570.381,0.294,3.575,0.247,35.389,1493.332,0.069,2.108,1,0.616,1.4
5574.798,0.15,2.039,0.338,0.511,9.93,2485.26,0.289,3.504,0.257,35.358,1446.832,0.039,2.019,3,0.644,1.45
4693.195,0.149,1.471,0.326,0.419,11.006,2625.664,0.268,3.341,0.256,35.532,1203.871,0.264,0.505,9,1.451,2.05
5822.241,0.144,1.966,0.338,0.502,9.878,2574.62,0.294,3.575,0.247,35.389,1492.892,0.071,1.949,1,0.677,1.4
5253.216,0.148,1.098,0.35,0.49,9.857,2651.337,0.289,1.946,0.257,31.702,1234.314,0.451,0.224,6,1.852,2.25
5454.911,0.15,1.735,0.349,0.421,9.862,2553.008,0.305,3.332,0.257,32.169,1252.319,0.165,1.06,7,1.06,1.75
5260.81,0.148,1.02,0.35,0.512,9.874,2699.407,0.29,1.807,0.257,31.701,1234.314,0.49,-1.889,6,0,0
5259.002,0.148,1.019,0.337,0.512,11.024,2698.391,0.323,1.208,0.257,34.541,1202.56,0.655,-2.757,7,0,0
5276.065,0.15,1.203,0.344,0.537,9.861,2699.751,0.351,1.411,0.257,31.721,1201.507,0.597,-2.262,8,0,0
5302.918,0.144,1.188,0.344,0.523,9.866,2699.754,0.323,1.179,0.257,35.057,1201.489,0.663,-2.748,6,0,0
5218.797,0.148,1.089,0.35,0.511,9.857,2699.407,0.289,1.82,0.257,31.701,1234.314,0.48,-1.867,6,1.716,2
5484.835,0.147,1.966,0.338,0.502,9.878,2570.21,0.323,3.513,0.247,35.389,1493.333,0.077,1.773,2,0.74,1.5
5126.617,0.144,1.188,0.344,0.514,9.613,2699.07,0.323,1.156,0.259,35.057,1240.198,0.67,-3.294,8,0,0
5033.2,0.148,1.682,0.326,0.413,9.85,2688.995,0.287,3.679,0.252,31.701,1234.335,0.177,0.836,8,1.185,1.85
5574.798,0.146,1.899,0.338,0.511,9.865,2523.231,0.288,3.282,0.258,35.358,1442.422,0.062,1.706,6,0.763,1.55
5825.396,0.143,1.966,0.33,0.511,9.929,2488.186,0.289,3.575,0.246,35.359,1496.985,0.057,2.031,2,0.648,1.45
5574.798,0.15,1.901,0.338,0.511,9.858,2524.042,0.289,3.35,0.257,35.358,1448.614,0.05,1.883,5,0.696,1.5
5574.798,0.15,1.899,0.338,0.504,9.865,2523.113,0.288,3.495,0.257,35.358,1451.576,0.05,1.93,4,0.68,1.5
4756.045,0.15,1.249,0.338,0.427,10.783,2621.972,0.321,3.501,0.257,32.126,1210.144,0.375,0.398,7,1.677,2.35
4520.69,0.149,2.02,0.354,0.499,9.93,2595.91,0.322,3.509,0.257,35.484,1203.897,0.221,1.101,3,1.042,1.75
5253.216,0.149,1.189,0.35,0.489,9.857,2651.446,0.291,1.946,0.257,31.702,1234.314,0.444,0.236,6,1.807,2.25
5369.416,0.15,2.027,0.338,0.504,9.858,2617.87,0.289,3.495,0.257,31.743,1336.421,0.109,1.181,4,0.992,1.7
5266.168,0.149,1.336,0.338,0.414,9.92,2698.86,0.322,3.496,0.254,31.741,1202.908,0.332,0.452,6,1.424,1.9
5266.517,0.147,1.088,0.338,0.511,9.861,2699.751,0.322,1.354,0.252,31.721,1209.794,0.613,-2.241,6,0,0
5420.997,0.149,1.382,0.355,0.42,9.853,2633.642,0.321,3.29,0.257,31.706,1211.799,0.309,0.653,7,1.346,2.1
5259.002,0.148,1.019,0.337,0.512,9.856,2698.391,0.323,1.206,0.257,34.541,1202.56,0.655,-2.405,6,0,0
5266.644,0.149,1.188,0.338,0.512,9.856,2699.048,0.322,1.367,0.252,31.721,1207.337,0.609,-2.133,6,0,0
4672.485,0.149,1.552,0.343,0.419,11.006,2621.965,0.282,3.494,0.251,35.412,1201.024,0.224,0.977,6,1.119,1.8
5420.997,0.149,1.484,0.355,0.42,9.858,2621.269,0.322,3.29,0.257,31.706,1211.79,0.258,0.855,7,1.187,1.85
5531.267,0.146,1.276,0.337,0.504,9.865,2621.972,0.32,3.502,0.257,31.749,1213.476,0.362,0.844,5,1.209,1.85
5302.779,0.144,1.188,0.344,0.514,9.613,2696.297,0.323,1.179,0.26,35.057,1240.198,0.663,-2.993,8,0,0
5448.496,0.147,1.102,0.338,0.502,9.878,2552.372,0.323,1.072,0.248,35.389,1493.309,0.694,0.296,4,1.797,2.15
5461.976,0.147,1.154,0.337,0.514,9.919,2699.729,0.323,1.143,0.251,35.471,1209.776,0.673,-3.214,5,0,0
5484.994,0.157,2.12,0.36,0.5,9.877,2626.491,0.323,3.386,0.252,32.021,1362.208,0.098,1.28,5,0.94,1.65
5252.382,0.147,2.018,0.359,0.502,9.865,2565.312,0.321,3.502,0.257,31.777,1347.474,0.105,1.46,4,0.854,1.6
5259.002,0.148,1.019,0.337,0.512,11.024,2651.087,0.324,1.208,0.257,34.541,1202.56,0.655,-2.901,8,0,0
5266.991,0.145,1.457,0.338,0.419,9.848,2697.004,0.322,3.441,0.254,32.186,1203.035,0.271,0.685,6,1.257,1.9
5263.064,0.143,1.422,0.344,0.499,9.944,2696.609,0.302,3.391,0.257,31.707,1215.319,0.289,0.911,5,1.161,1.8
5250.084,0.157,1.969,0.361,0.511,9.861,2599.697,0.314,3.509,0.252,31.878,1361.137,0.102,1.549,4,0.809,1.6
5266.517,0.147,2.011,0.338,0.511,9.861,2699.751,0.322,3.501,0.252,31.896,1209.694,0.194,1.154,4,1.012,1.75
5457.755,0.15,1.565,0.349,0.421,9.86,2553.008,0.305,3.339,0.257,32.169,1245.439,0.218,0.957,7,1.12,1.8
4686.014,0.149,2.02,0.354,0.499,9.93,2595.91,0.309,3.509,0.257,35.484,1203.897,0.197,1.301,3,0.947,1.7
4627.609,0.149,1.923,0.338,0.499,9.877,2652.819,0.314,3.513,0.254,31.874,1203.428,0.202,1.091,4,1.047,1.75
5258.432,0.143,1.422,0.344,0.499,9.944,2694.937,0.302,3.391,0.257,35.701,1215.319,0.289,1.065,4,1.086,1.8
5259.002,0.148,1.635,0.337,0.421,9.807,2699.213,0.305,3.237,0.257,33.95,1202.56,0.198,0.743,8,1.243,1.9
5369.416,0.15,2.027,0.338,0.504,9.858,2617.87,0.289,3.495,0.257,35.461,1336.421,0.109,1.649,3,0.774,1.55
5462.324,0.147,1.096,0.337,0.502,9.92,2698.728,0.323,1.152,0.257,35.471,1492.228,0.671,0.54,4,1.533,2.1
5447.223,0.143,1.966,0.338,0.502,9.878,2550.812,0.295,3.426,0.253,35.389,1493.309,0.061,1.82,2,0.717,1.45
4806.447,0.116,1.405,0.3,0.404,9.643,2643.236,0.293,2.663,0.218,32.79,1213.396,0.297,0.426,11,1.648,2.25
5232.896,0.147,1.008,0.277,0.482,10.012,2626.058,0.298,1.096,0.244,35.513,1213.453,0.687,-3.699,6,0,0
5790.607,0.15,2.007,0.338,0.489,9.992,2601.869,0.29,3.39,0.243,35.371,1377.006,0.082,1.964,2,0.664,1.45
5790.157,0.147,1.945,0.339,0.486,9.956,2699.231,0.295,3.534,0.243,35.554,1213.713,0.191,1.507,2,0.857,1.6
5815.893,0.147,1.881,0.339,0.535,9.998,2585.236,0.298,3.379,0.244,36.923,1388.834,0.075,1.693,6,0.773,1.55
5795.58,0.148,1.008,0.277,0.488,10.012,2625.835,0.298,1.088,0.244,35.514,1211.515,0.689,-3.686,5,0,0
5102.224,0.115,1.124,0.276,0.481,8.625,2665.071,0.302,1.302,0.209,31.77,1209.185,0.628,-2.722,10,0,0
5817.564,0.147,1.091,0.339,0.496,10.008,2699.241,0.303,1.786,0.247,32.399,1216.456,0.49,-1.823,5,0,0
5817.643,0.147,1.173,0.339,0.472,9.952,2699.2,0.303,3.538,0.243,31.951,1216.456,0.413,0.332,5,1.788,2.4
4909.509,0.137,1.711,0.341,0.477,10.182,2699.692,0.319,3.239,0.244,32.028,1252.208,0.165,1.106,8,1.042,1.75
5790.588,0.146,1.222,0.338,0.478,10.009,2604.924,0.299,3.404,0.243,35.377,1240.594,0.389,1.049,3,1.084,1.75
5817.564,0.116,1.083,0.275,0.496,10.008,2699.241,0.303,1.786,0.247,32.399,1216.456,0.49,-1.923,7,0,0
5137.302,0.147,1.173,0.335,0.487,10.26,2699.023,0.303,1.402,0.244,31.976,1216.312,0.599,-2.055,7,0,0
4900.996,0.116,1.127,0.278,0.481,10.056,2664.449,0.302,1.302,0.243,31.77,1209.185,0.628,-2.403,8,0,0
5587.826,0.146,1.944,0.345,0.468,9.769,2634.275,0.293,3.306,0.246,31.902,1356.597,0.101,1.419,7,0.871,1.65
5791.258,0.145,1.571,0.335,0.486,9.956,2695.81,0.295,3.534,0.246,35.56,1213.65,0.215,1.299,3,0.957,1.65
5779.181,0.154,2.008,0.338,0.486,9.992,2603.89,0.3,3.388,0.243,36.358,1371.463,0.086,1.654,3,0.784,1.55
4904.244,0.147,1.085,0.335,0.482,10.022,2684.783,0.298,1.811,0.244,31.974,1208.086,0.483,-1.84,6,0,0
5817.564,0.147,1.173,0.339,0.487,10.008,2699.241,0.303,3.417,0.244,31.974,1216.456,0.413,0.867,4,1.193,1.85
5815.893,0.147,1.881,0.339,0.49,9.998,2585.236,0.298,3.31,0.244,36.924,1388.929,0.075,1.78,5,0.744,1.45
4728.74,0.147,1.367,0.357,0.483,9.853,2612.386,0.298,3.451,0.246,31.871,1221.611,0.317,0.79,5,1.224,1.8
5844.538,0.137,1.175,0.313,0.49,10.008,2695.658,0.302,1.163,0.243,35.419,1216.312,0.668,-3.543,7,0,0
5780.833,0.146,1.091,0.348,0.491,10.008,2644.735,0.298,1.163,0.246,35.376,1255.818,0.668,-3.064,4,0,0
5744.487,0.146,2.008,0.338,0.486,9.988,2603.89,0.301,3.45,0.246,36.136,1371.933,0.085,1.942,4,0.676,1.45
4806.447,0.116,1.368,0.3,0.404,9.645,2644.776,0.298,2.663,0.218,32.79,1209.439,0.316,0.343,11,1.761,2.35
5808.061,0.146,1.076,0.349,0.482,10.012,2627.189,0.294,1.096,0.244,35.359,1213.453,0.687,-3.541,4,0,0
5846.072,0.148,1.175,0.313,0.495,10.008,2695.658,0.298,1.164,0.243,35.516,1216.312,0.667,-3.488,6,0,0
5823.708,0.147,1.174,0.339,0.488,10.02,2698.334,0.299,1.23,0.244,31.974,1216.456,0.649,-2.555,5,0,0
5136.852,0.145,1.984,0.339,0.483,9.854,2646.329,0.313,3.172,0.244,31.992,1293.676,0.138,1.275,5,0.946,1.65
5111.225,0.147,1.173,0.335,0.49,9.91,2699.023,0.303,1.368,0.244,31.951,1216.312,0.609,-2.151,6,0,0
5792.491,0.147,1.124,0.313,0.483,9.876,2662.853,0.299,1.203,0.243,31.974,1257.506,0.656,-2.895,6,0,0
4747.563,0.111,1.374,0.323,0.381,9.999,2663.87,0.305,3.601,0.244,32.786,1214.522,0.313,0.603,8,1.329,1.9
5232.937,0.147,1.085,0.336,0.482,10.012,2689.997,0.298,1.273,0.244,31.974,1208.086,0.636,-2.234,6,0,0
4866.182,0.152,1.936,0.339,0.486,10.001,2625.981,0.298,3.484,0.246,35.413,1314.588,0.161,1.448,3,0.876,1.65
4906.669,0.148,1.589,0.349,0.454,9.993,2697.328,0.317,3.552,0.243,32.545,1205.314,0.206,0.746,6,1.236,1.85
5193.594,0.148,1.984,0.339,0.516,10.001,2662.737,0.298,3.481,0.25,31.993,1314.383,0.124,1.343,4,0.921,1.65
5789.086,0.146,1.222,0.29,0.478,10.009,2649.803,0.299,3.404,0.246,35.377,1240.594,0.389,0.996,4,1.117,1.75
5813.021,0.148,1.179,0.339,0.487,10.008,2698.983,0.303,3.498,0.251,31.994,1216.456,0.41,0.969,4,1.145,1.8
5816.966,0.15,1.932,0.339,0.487,10.008,2600.415,0.303,3.388,0.243,35.38,1356.292,0.096,1.865,2,0.702,1.45
5789.086,0.139,1.391,0.29,0.478,10.009,2649.803,0.299,3.404,0.246,35.377,1240.594,0.304,0.946,5,1.129,1.75
5146.047,0.146,1.983,0.339,0.516,9.771,2629.749,0.293,3.173,0.244,31.993,1362.139,0.113,1.351,6,0.908,1.65
5789.086,0.144,1.942,0.342,0.489,10.009,2656.01,0.298,3.404,0.251,35.378,1240.556,0.173,1.763,2,0.736,1.5
4914.913,0.148,1.575,0.35,0.455,9.81,2695.837,0.317,3.556,0.243,32.543,1212.759,0.213,0.651,7,1.286,1.9
4728.378,0.147,2.179,0.339,0.514,10.001,2612.951,0.298,3.407,0.246,31.871,1221.611,0.186,1.137,5,1.021,1.7
5811.241,0.147,1.076,0.322,0.487,10.009,2699.023,0.299,1.402,0.244,31.976,1216.312,0.599,-2.032,6,0,0
5815.936,0.147,1.888,0.339,0.49,10.004,2611.434,0.298,3.451,0.244,32.076,1383.127,0.096,1.584,4,0.798,1.6
4949.439,0.147,1.085,0.335,0.482,10.022,2684.783,0.302,1.268,0.244,31.974,1208.086,0.638,-2.873,6,0,0
5108.666,0.116,1.174,0.339,0.483,9.911,2699.811,0.303,1.378,0.244,31.974,1216.411,0.606,-2.07,7,0,0
4752.008,0.152,1.936,0.339,0.486,10.009,2650.679,0.298,3.532,0.246,35.413,1239.25,0.181,1.371,3,0.906,1.7
4919.182,0.137,1.981,0.341,0.477,10.034,2699.692,0.298,3.239,0.244,32.028,1253.313,0.164,1.224,6,0.977,1.7
5298.051,0.116,1.796,0.341,0.461,10.544,2654.452,0.299,2.824,0.214,32.615,1238.513,0.227,0.866,10,1.175,1.85
5810.77,0.154,1.923,0.34,0.485,9.992,2699.501,0.285,3.462,0.246,35.668,1499.627,0.123,1.901,1,0.691,1.45
4823.174,0.154,1.982,0.345,0.522,10.01,2678.782,0.299,1.025,0.245,35.631,1499.636,0.707,0.415,3,1.664,2.15
5293.23,0.148,1.018,0.343,0.508,10.002,2689.636,0.297,1.078,0.216,35.352,1306.523,0.692,-3.455,6,0,0
5811.626,0.154,2.019,0.343,0.508,10.066,2310.776,0.286,3.476,0.251,35.648,1494.907,0.047,2.2,1,0.61,1.4
5403.354,0.144,1.006,0.348,0.511,9.871,2659.737,0.297,1.629,0.245,32.683,1222.644,0.535,-2.008,6,0,0
5817.417,0.148,1.22,0.342,0.508,9.983,2251.142,0.316,3.45,0.244,35.668,1499.553,0.39,1.282,2,0.97,1.65
4911.821,0.144,1.072,0.343,0.511,10.327,2659.824,0.337,1.498,0.251,32.786,1258.132,0.572,-2.034,8,0,0
5811.189,0.148,1.004,0.342,0.511,9.775,2667.638,0.284,1.213,0.244,35.328,1315.42,0.653,-2.416,5,0,0
4757.964,0.154,1.807,0.343,0.475,10.321,2688.62,0.328,3.134,0.251,32.242,1231.021,0.18,1.023,9,1.085,1.75
5797.759,0.148,1.005,0.342,0.511,10.329,2635.578,0.317,3.572,0.244,32.656,1311.322,0.498,0.985,5,1.141,1.8
5292.517,0.117,1.477,0.341,0.456,10.306,2698.509,0.299,3.146,0.214,32.753,1267.332,0.261,0.785,10,1.231,1.85
5811.189,0.148,1.004,0.343,0.511,9.983,2649.397,0.284,1.187,0.244,35.328,1306.569,0.661,-3.342,4,0,0
5802.207,0.149,1.017,0.34,0.515,9.993,2654.214,0.282,1.198,0.251,35.319,1311.599,0.658,-3.026,4,0,0
5323.376,0.148,1.562,0.343,0.459,10.003,2677.088,0.297,2.794,0.244,32.616,1259.833,0.219,1.023,7,1.098,1.8
5811.626,0.154,2.041,0.338,0.462,9.992,2283.792,0.284,3.462,0.246,35.668,1499.553,0.076,2.017,2,0.665,1.45
5811.626,0.154,2.019,0.343,0.508,10.34,2283.901,0.286,3.464,0.251,36.462,1485.78,0.05,2.196,4,0.609,1.4
5317.387,0.149,1.018,0.343,0.508,10.002,2689.636,0.297,1.078,0.244,35.352,1306.523,0.692,-3.43,5,0,0
5811.626,0.154,1.838,0.343,0.508,10.066,2278.1,0.286,3.476,0.251,32.409,1494.907,0.087,1.94,3,0.678,1.45
5836.948,0.148,2.041,0.343,0.457,10.057,2582.085,0.293,3.688,0.251,32.245,1501.697,0.092,1.744,5,0.727,1.5
5322.835,0.154,1.834,0.341,0.522,10.322,2698.681,0.297,3.292,0.24,32.384,1305.678,0.13,1.36,8,0.906,1.65
5290.485,0.144,2.054,0.341,0.456,10.359,2628.37,0.299,3.753,0.253,32.696,1493.038,0.093,1.458,6,0.85,1.6
5292.139,0.148,2.04,0.323,0.459,10.359,2628.24,0.293,3.687,0.251,32.261,1508.436,0.093,1.445,7,0.859,1.6
5811.755,0.154,1.008,0.34,0.511,9.926,2660.17,0.285,1.615,0.247,32.497,1492.027,0.539,0.485,4,1.533,2.1
5817.414,0.148,1.346,0.342,0.517,10.345,2689.918,0.316,3.595,0.246,35.507,1500.08,0.327,1.484,3,0.872,1.55
5810.77,0.153,1.449,0.34,0.485,9.992,2699.423,0.285,3.538,0.246,35.668,1499.627,0.275,1.529,2,0.849,1.55
5816.918,0.154,1.35,0.342,0.516,10.345,2689.918,0.336,3.606,0.246,32.62,1323.434,0.325,0.84,6,1.2,1.8
5240.05,0.151,1.796,0.341,0.461,10.519,2654.064,0.286,2.824,0.251,32.608,1238.513,0.193,0.923,8,1.139,1.8
5823.289,0.144,1.005,0.35,0.514,10.329,2635.578,0.297,1.129,0.244,35.357,1309.975,0.677,-3.403,5,0,0
5292.517,0.153,1.544,0.348,0.456,10.306,2699.364,0.3,3.127,0.245,32.756,1261.725,0.228,0.807,8,1.198,1.85
